p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.01E-58,5.659452111,0.843,0.107,5.18E-54,0,NEUROD6
8.85E-36,5.354306227,0.636,0.101,4.52E-31,0,ADRA2A
1.05E-52,5.035013583,0.983,0.557,5.38E-48,0,DCX
3.18E-47,4.794497298,0.967,0.765,1.62E-42,0,CD24
7.20E-32,4.621563183,0.992,0.939,3.68E-27,0,SATB2
8.10E-30,4.505508479,0.529,0.075,4.14E-25,0,ST8SIA2
4.65E-33,4.444801023,0.562,0.07,2.38E-28,0,NKAIN1
2.26E-14,4.420861872,0.413,0.119,1.16E-09,0,CUX2
1.84E-53,4.356092895,0.835,0.113,9.39E-49,0,MEX3A
1.65E-14,4.285369105,0.455,0.139,8.43E-10,0,DNAH10
1.39E-26,4.254798055,0.653,0.18,7.11E-22,0,SEMA3A
1.01E-25,4.166446455,0.537,0.107,5.14E-21,0,SATB2-AS1
4.46E-39,4.042298158,0.967,0.893,2.28E-34,0,BCL11A
6.25E-50,4.005623251,0.992,0.768,3.19E-45,0,SOX4
3.05E-17,3.964871939,0.364,0.061,1.56E-12,0,BHLHE22
1.83E-09,3.900828,0.256,0.064,9.37E-05,0,ENSG00000259946
5.29E-54,3.895701932,0.76,0.064,2.70E-49,0,TMSB15A
3.20E-26,3.88963868,0.645,0.174,1.64E-21,0,TBR1
1.29E-08,3.884076928,0.562,0.38,0.000658423,0,ENSG00000289363
6.92E-48,3.809525856,0.992,0.591,3.53E-43,0,STMN2
4.80E-12,4.815504732,0.709,0.358,2.45E-07,1,LINC03025
4.62E-11,4.077851181,0.291,0.061,2.36E-06,1,ENSG00000285605
2.00E-13,3.909612642,0.337,0.066,1.02E-08,1,TAC1
1.16E-05,3.831361746,0.314,0.134,0.59035195,1,OPN3
5.58E-13,3.744366213,0.465,0.142,2.85E-08,1,RSPO2
2.33E-08,3.73091843,0.279,0.076,0.001187767,1,ALK
3.40E-12,3.706742901,0.326,0.063,1.74E-07,1,GYPE
2.83E-10,3.578049989,0.302,0.068,1.44E-05,1,COL25A1
0.000130452,3.531117707,0.256,0.105,1,1,ENSG00000279358
1.10E-08,3.530843591,0.267,0.066,0.000559717,1,PCSK1
2.97E-15,3.518542461,0.407,0.082,1.52E-10,1,RAB26
0.000387205,3.496287208,0.256,0.113,1,1,ENSG00000289064
3.62E-09,3.486706389,0.267,0.061,0.000185035,1,CORT
4.76E-06,3.466313405,0.372,0.166,0.243061659,1,ANKRD18B
4.96E-09,3.431174522,0.535,0.237,0.000253414,1,ENSG00000267934
0.002061766,3.389303814,0.256,0.132,1,1,RAD21L1
3.82E-10,3.334410466,0.465,0.166,1.95E-05,1,CACNA1G
5.03E-17,3.292865904,0.442,0.087,2.57E-12,1,DRP2
0.008188039,3.279227493,0.372,0.245,1,1,ENSG00000288575
9.83E-10,3.255491638,0.395,0.132,5.02E-05,1,ENSG00000256969
1.85E-19,7.70264515,0.278,0.015,9.46E-15,2,PLA2G5
2.64E-46,7.088755522,1,0.414,1.35E-41,2,ETNPPL
1.92E-55,6.809265988,0.986,0.213,9.79E-51,2,AQP4
7.70E-28,6.687890938,0.347,0.01,3.93E-23,2,ENSG00000255437
1.18E-10,6.663174328,0.667,0.34,6.02E-06,2,CHI3L1
1.54E-33,6.557820297,0.514,0.036,7.85E-29,2,PRSS35
9.08E-49,6.536748061,0.847,0.122,4.64E-44,2,IRAG1
3.95E-29,6.302152828,0.778,0.223,2.02E-24,2,SELENBP1
5.05E-31,6.26861361,0.514,0.043,2.58E-26,2,LFNG
8.79E-64,6.216658948,0.847,0.051,4.49E-59,2,SLC39A12
9.92E-28,6.157232439,0.444,0.033,5.07E-23,2,GPR143
7.02E-54,6.109923083,0.958,0.173,3.59E-49,2,SLC25A18
7.75E-17,6.071896261,0.417,0.076,3.96E-12,2,ITGB4
4.86E-61,6.028808068,0.917,0.094,2.48E-56,2,GJB6
4.63E-22,6.023321673,0.319,0.018,2.37E-17,2,ENSG00000288760
1.42E-49,5.925377042,1,0.282,7.28E-45,2,AGT
1.75E-12,5.924594223,0.264,0.036,8.95E-08,2,ACOX2
1.28E-52,5.901763023,1,0.264,6.54E-48,2,GJA1
1.21E-55,5.857507613,0.903,0.114,6.18E-51,2,SDC4
1.54E-60,5.84031362,1,0.155,7.86E-56,2,SLCO1C1
2.48E-05,5.494536104,0.317,0.123,1,3,IL27RA
7.77E-09,4.337636952,0.3,0.071,0.000397115,3,PWRN4
0.004238075,4.183168478,0.283,0.138,1,3,GRIN3A
2.19E-14,4.105469037,0.367,0.059,1.12E-09,3,TDRD9
0.001704805,4.064185188,0.25,0.103,1,3,ENSG00000288538
6.03E-11,3.898443526,0.317,0.059,3.08E-06,3,IGFBP3
8.74E-23,3.817111013,0.833,0.31,4.47E-18,3,VIP
1.92E-27,3.783173313,0.933,0.365,9.82E-23,3,CCK
2.99E-06,3.710815781,0.25,0.069,0.152892018,3,PCDHA5
1.41E-22,3.703691484,0.55,0.086,7.21E-18,3,TAC3
2.10E-08,3.572459136,0.767,0.461,0.001073212,3,ABI3BP
5.82E-10,3.515435462,0.317,0.067,2.97E-05,3,SLC5A8
3.67E-09,3.467143818,0.267,0.052,0.000187257,3,VWDE
0.001431371,3.458729503,0.333,0.177,1,3,PTH2R
1.84E-28,3.444496598,0.867,0.256,9.39E-24,3,CALB2
0.001185209,3.431605064,0.383,0.195,1,3,IRS4
1.68E-12,3.421730526,0.317,0.052,8.59E-08,3,SLC9A2
1.58E-19,3.419221964,0.45,0.062,8.05E-15,3,ADRA1B
1.91E-19,3.404071448,0.633,0.153,9.76E-15,3,PCP4L1
1.19E-06,3.40181781,0.25,0.064,0.060901591,3,TCEA3
1.38E-73,8.75858763,0.881,0.019,7.05E-69,4,MAG
1.67E-42,8.282332031,0.762,0.064,8.55E-38,4,FOLH1
1.13E-64,8.227333063,0.905,0.042,5.77E-60,4,KLK6
2.65E-29,8.005421897,0.405,0.014,1.35E-24,4,ACSL3P1
9.02E-23,7.647436047,0.381,0.024,4.61E-18,4,CLCA4
1.14E-38,7.54830893,1,0.241,5.84E-34,4,ERMN
6.34E-28,7.122297152,0.524,0.042,3.24E-23,4,SLC5A11
2.75E-26,6.686589074,1,0.672,1.41E-21,4,CNDP1
2.48E-53,6.480161486,0.976,0.101,1.27E-48,4,OPALIN
2.52E-32,6.39977302,1,0.373,1.29E-27,4,PLP1
1.27E-25,6.375384099,0.571,0.066,6.49E-21,4,ADAMTS18
1.01E-17,6.247750242,0.333,0.026,5.18E-13,4,ENSG00000289591
7.83E-29,6.091412255,1,0.467,4.00E-24,4,UGT8
7.92E-26,6.030198255,1,0.67,4.04E-21,4,HHIP
7.06E-08,5.980721892,0.5,0.191,0.003608146,4,ENSG00000289279
3.76E-38,5.920789002,0.595,0.031,1.92E-33,4,NINJ2
1.53E-27,5.871948985,1,0.587,7.83E-23,4,TMEM144
8.25E-33,5.840161055,1,0.344,4.21E-28,4,DBNDD2
3.10E-50,5.829932073,0.833,0.054,1.59E-45,4,PPP1R14A
1.01E-13,5.817122823,0.262,0.021,5.13E-09,4,PRIMA1
1.43E-46,8.360782449,0.643,0.016,7.29E-42,5,GPR17
4.33E-31,6.98723432,0.786,0.075,2.21E-26,5,LIMS2
0.00420087,6.292680176,0.25,0.087,1,5,ENSG00000279320
6.86E-05,6.161368294,0.929,0.705,1,5,GPNMB
6.75E-12,6.13081486,0.286,0.025,3.45E-07,5,ENSG00000278254
2.00E-07,6.129158801,0.786,0.564,0.010225592,5,GALR1
3.20E-16,6.082968322,0.25,0.009,1.63E-11,5,TCERG1P2
2.17E-13,6.078127203,0.286,0.021,1.11E-08,5,CLDN1
2.42E-19,5.900685279,0.321,0.014,1.24E-14,5,MROH9
4.16E-14,5.863327334,0.321,0.025,2.13E-09,5,ALDH1A3
1.20E-27,5.682136911,0.357,0.007,6.10E-23,5,CHAD
6.69E-19,5.628579873,0.964,0.425,3.41E-14,5,B3GNT7
4.47E-07,5.527178873,0.286,0.05,0.022826817,5,TGFA
2.83E-44,5.52665534,0.75,0.034,1.44E-39,5,KLRC2
1.03E-30,5.471648797,1,0.174,5.24E-26,5,PCDH15
0.000196159,5.403540103,0.25,0.066,1,5,RHBDL3
1.00E-23,5.396411433,0.857,0.171,5.12E-19,5,PDGFRA
1.23E-18,5.347385822,1,0.626,6.29E-14,5,TNR
3.00E-19,5.262331987,0.393,0.025,1.53E-14,5,ENSG00000296080
5.19E-09,5.165988792,0.286,0.037,0.000264977,5,TIMP4
9.14E-33,10.72618175,0.95,0.099,4.67E-28,6,CCL3L3
1.98E-34,10.07196414,0.55,0.016,1.01E-29,6,VSIG4
6.73E-30,9.810984879,0.45,0.011,3.44E-25,6,FOLR2
